t,Va,Vb,Vc,Ia,Ib,Ic,speed,torque
0.03718592964824121,-240.60175548293984,-50.52972971485158,291.1314851977911,-6.977189310093002,2.4940485282414313,4.483140781851562,1461.333833439233,8.009727500525415
0.03768844221105528,-206.5980066534737,-98.16550405634666,304.76351070982014,-6.709879765975299,1.422807603712632,5.287072162262659,1466.7984428444784,8.003503719122588
0.03819095477386935,-167.4559803551155,-143.35981438816626,310.8157947432816,-6.275689502246809,0.3161801797149036,5.9595093225319,1473.0888047137855,8.046934588424914
0.03869346733668342,-124.14917384020262,-184.98863773321784,309.1378115734203,-5.685417219657194,-0.7983109285451172,6.483728148202304,1480.048472113383,8.138939943813163
0.03919597989949749,-77.7546661753239,-222.01662796926445,299.7712941445883,-4.953743518563026,-1.8929473289898955,6.846690847552915,1487.5043518814846,8.27723152969249
0.03969849246231156,-29.42633032022393,-253.52286581431525,282.94919613453914,-4.098865779247916,-2.9405044339085555,7.0393702131564675,1495.2710096102578,8.458369910458599
0.040201005025125636,19.633864726190474,-278.7237629140042,259.0898981878138,-3.1420455767760913,-3.9149285598373824,7.05697413661347,1503.1552815656337,8.677850012341807
0.040703517587939705,68.20574797142146,-296.9925503858011,228.78680241437974,-2.1070798865771736,-4.791984906003091,6.899064792580261,1510.9610788423847,8.930213168626775
0.041206030150753775,115.08129317483181,-307.8748671224964,192.79357394766473,-1.0197092323530588,-5.549860295524391,6.569569527877448,1518.4942642708274,9.209182881582839
0.041708542713567845,159.09466354224284,-311.1000601598956,152.00539661765293,0.09302250380157677,-6.169705688658444,6.076683184856867,1525.5674807821165,9.507820924584278
0.042211055276381915,199.15120713120805,-306.58791605845306,107.43670892724525,1.2034406869693108,-6.636104975301735,5.432664288332425,1532.0048111463555,9.818699902020823
0.042713567839195984,234.25468182526666,-294.45065588335933,60.195974058092936,2.2839282223676465,-6.937458387456076,4.653530165088432,1537.6461531916689,10.134087975278979
0.043216080402010054,263.5320327676857,-274.99014416613574,11.458111398450292,3.3076124172321117,-7.066270995848298,3.7586585786161906,1542.351201688615,10.446141160493516
0.043718592964824124,286.25510601771236,-248.69038126336613,-37.5647247543459,4.249033328754255,-7.019339115534232,2.770305786779983,1546.0029378669087,10.747098415451788
0.044221105527638194,301.85875839126766,-216.20546583432343,-85.65329255694385,5.084776975663048,-6.797829984412719,1.7130530087496763,1548.5105397770494,11.029474663664919
0.04472361809045226,309.95491307811426,-178.3433268214576,-131.6115862566568,5.794057664910244,-6.407252732973595,0.6131950680633462,1549.8116411135504,11.28624695492421
0.04522613065326633,310.3422114597158,-136.04562953396183,-174.29658192575408,6.359234950473555,-5.85732136728808,-0.5019135831854791,1549.8738823208168,11.511029132363074
0.04572864321608041,303.0110210784306,-90.36435558810891,-212.64666549032174,6.766252367049289,-5.161713172977201,-1.6045391940720926,1548.6957154042768,11.69823066189819
0.04623115577889448,288.1436752053611,-42.43563918223301,-245.70803602312807,7.004987026934329,-4.337728548868163,-2.6672584780661692,1546.306442430392,11.843195673819418
0.04673366834170855,266.10993804859055,6.548489578389509,-272.65842762698003,7.0695013853101205,-3.4058607305799895,-3.663640654730134,1542.7654867580206,11.942318758439617
0.04723618090452262,237.45780838614186,55.36975153791922,-292.8275599240608,6.958190912300349,-2.3892861053985675,-4.568904806901774,1538.1609151262583,11.993134635862818
0.04773869346733669,202.89989034554364,102.81391818373298,-305.7138085292764,6.673823999066103,-1.3132877947665111,-5.360536204299585,1532.6072473557592,11.994379469703297
0.04824120603015076,163.29567030091906,147.7010105970834,-310.9966808980023,6.223473105438129,-0.20462684040749612,-6.018846265030632,1526.2426081382232,11.946022299828485
0.04874371859296483,119.63014067704913,188.91464658567446,-308.54478726272333,5.618338861506277,0.9091233667503488,-6.527462228256623,1519.2252917516005,11.849265812365184
0.0492462311557789,72.9893023055382,225.42980610869617,-298.41910841423413,4.873471497917081,2.000262861503539,-6.8737343594206175,1511.7298251396185,11.70651642781839
0.04974874371859297,24.533154611436085,256.3383244433167,-280.87147905475274,4.007396533157567,3.041654027317806,-7.049050560475369,1503.9426272703738,11.521324451237964
0.05025125628140704,-24.533154611436807,280.871479054753,-256.33832444331625,3.041654027317779,4.007396533157592,-7.049050560475367,1496.0573727296262,11.298295772952176
0.05075376884422111,-72.98930230553837,298.41910841423436,-225.42980610869606,2.0002628615035225,4.873471497917094,-6.873734359420614,1488.2701748603815,11.042977315949855
0.051256281407035184,-119.63014067705082,308.5447872627237,-188.91464658567256,0.9091233667502943,5.6183388615063095,-6.527462228256598,1480.7747082483993,10.761719078937455
0.051758793969849254,-163.2956703009206,310.99668089800224,-147.7010105970813,-0.2046268404075511,6.223473105438155,-6.018846265030597,1473.7573918617763,10.461516206183756
0.052261306532663324,-202.8998903455446,305.71380852927615,-102.81391818373125,-1.3132877947665529,6.6738239990661175,-5.360536204299558,1467.3927526442405,10.14983501201653
0.05276381909547739,-237.4578083861427,292.8275599240604,-55.36975153791742,-2.389286105398607,6.958190912300356,-4.568904806901743,1461.8390848737415,9.834427286897885
0.05326633165829146,-266.10993804859095,272.6584276269794,-6.5484895783882315,-3.4058607305800157,7.069501385310121,-3.6636406547300995,1457.2345132419794,9.523137503452428
0.05376884422110553,-288.1436752053613,245.7080360231273,42.43563918223427,-4.337728548868187,7.004987026934325,-2.667258478066132,1453.693557569608,9.223707717407041
0.0542713567839196,-303.011021078431,212.64666549032,90.36435558811118,-5.1617131729772385,6.766252367049273,-1.6045391940720286,1451.3042845957232,8.943585015730632
0.05477386934673367,-310.3422114597159,174.29658192575303,136.045629533963,-5.8573213672880975,6.3592349504735415,-0.5019135831854384,1450.1261176791832,8.689736300911111
0.05527638190954774,-309.9549130781142,131.61158625665564,178.34332682145865,-6.407252732973608,5.794057664910227,0.6131950680633869,1450.1883588864496,8.468475017850444
0.05577889447236181,-301.8587583912676,85.6532925569437,216.20546583432395,-6.797829984412724,5.084776975663036,1.7130530087496914,1451.4894602229506,8.285304132835211
0.05628140703517588,-286.2551060177123,37.56472475434574,248.6903812633666,-7.019339115534234,4.249033328754241,2.7703057867799976,1453.9970621330913,8.14477926983622
0.05678391959798996,-263.53203276768505,-11.458111398451567,274.99014416613653,-7.0662709958482965,3.307612417232074,3.758658578616225,1457.648798311385,8.050395408060007
0.05728643216080403,-234.25468182526618,-60.195974058093654,294.45065588335973,-6.937458387456069,2.283928222367618,4.653530165088453,1462.3538468083311,8.004499958685647
0.0577889447236181,-199.15120713120666,-107.43670892724646,306.5879160584535,-6.636104975301715,1.203440686969269,5.432664288332459,1467.9951888536448,8.008234382646206
0.05829145728643217,-159.09466354224173,-152.00539661765356,311.1000601598956,-6.169705688658423,0.09302250380154689,6.076683184856887,1474.4325192178837,8.061505801472979
0.05879396984924624,-115.08129317483062,-192.79357394766532,307.87486712249614,-5.549860295524365,-1.0197092323530883,6.569569527877463,1481.5057357291728,8.162989307266187
0.05929648241206031,-68.20574797142021,-228.78680241438022,296.99255038580054,-4.7919849060030595,-2.1070798865772025,6.899064792580271,1489.0389211576155,8.310160914341127
0.05979899497487438,-19.633864726189753,-259.0898981878139,278.7237629140037,-3.9149285598373575,-3.1420455767761073,7.056974136613473,1496.8447184343663,8.499360333012806
0.06030150753768845,29.426330320225198,-282.9491961345394,253.52286581431417,-2.940504433908517,-4.098865779247941,7.039370213156463,1504.7289903897424,8.72588200427882
0.060804020100502516,77.7546661753246,-299.7712941445883,222.0166279692636,-1.8929473289898664,-4.953743518563037,6.846690847552908,1512.4956481185154,8.984092131286346
0.061306532663316586,124.14917384020329,-309.1378115734203,184.98863773321682,-0.7983109285450875,-5.685417219657205,6.483728148202293,1519.9515278866172,9.267568796905918
0.06180904522613066,167.4559803551166,-310.8157947432815,143.35981438816464,0.316180179714946,-6.2756895022468235,5.959509322531877,1526.9111952862147,9.569261682562333
0.06231155778894473,206.59800665347464,-304.76351070982,98.16550405634494,1.4228076037126736,-6.709879765975308,5.287072162262632,1533.2015571555216,9.881667415972355
0.0628140703517588,240.60175548294063,-291.1314851977908,50.52972971484977,2.4940485282414713,-6.9771893100930065,4.483140781851531,1538.6661665607671,10.197016186733967
0.06331658291457287,268.62152315402363,-270.25875889146033,1.637235737436213,3.5032602320310713,-7.0709699068168534,3.567709674785775,1543.1691137715611,10.507464988470222
0.06381909547738694,289.96043294830827,-242.66445518911914,-47.29597775918969,4.4253427160886565,-6.988889148709952,2.563546432621288,1546.5984064576219,10.805292681422594
0.06432160804020101,304.0877670666107,-209.0348691392067,-95.0528979274046,5.237362963155021,-6.732988457743614,1.495625494588583,1548.8687550383354,11.083092024112329
0.06482412060301508,310.6521660559948,-170.20639866776,-140.44576738823545,5.919125302384322,-6.3096323133044745,0.39050701092014034,1549.923693911019,11.33395389807049
0.06532663316582915,309.4903674340663,-127.14474261285933,-182.34562482120756,6.453673693766567,-5.729349961891689,-0.7243237318748914,1549.736985801033,11.551639143802548
0.06582914572864322,300.63126617313935,-80.92088292957844,-219.7103832435615,6.827713440029683,-5.006573545325779,-1.8211398947039168,1548.313274306301,11.730733734273231
0.06633165829145729,284.29519605639524,-32.6844484095165,-251.6107476468793,7.031941837668316,-4.159279160455135,-2.872662677213194,1545.6879684068717,11.86678342660807
0.06683417085427136,260.8884497793476,16.36487761693688,-277.253327396285,7.061279543512159,-3.2085397775267417,-3.85273976598543,1541.926361811869,11.95640454310321
0.06733668341708543,230.99317408660357,65.00719447954314,-296.00036856614713,6.914996902540001,-2.1780011365418184,-4.736995765998196,1537.1220090464642,11.997368126320563
0.0678391959798995,195.35289126091143,112.03272419051741,-307.38561545142926,6.5967320950536426,-1.0932936565231035,-5.5034384385305515,1531.3943986670429,11.988655375255707
0.06834170854271357,154.85400705804105,156.27189970664082,-311.12590676468216,6.114400651875177,0.018605015962524656,-6.133005667837713,1524.885981473784,11.930482983831364
0.06884422110552764,110.5037650017109,196.62445310917136,-307.1282181108825,5.479998588005749,1.1300409650372298,-6.610039553042989,1517.7586276316715,11.824297751525465
0.06934673366834171,63.40519533499569,232.08678025245965,-295.4919755874555,4.709304050988005,2.2133717831688755,-6.92267583415689,1510.1896008145075,11.672740600172268
0.06984924623115579,14.729681670234203,261.7769012979457,-276.50658296817994,3.8214849042447594,3.2416540626047228,-7.06313896684949,1502.3671494985776,11.479580891870963
0.07035175879396986,-34.31217237058348,284.9563963427082,-250.64422397212468,2.8386220051475854,4.189313502054669,-7.02793550720226,1494.485825054436,11.249622681574165
0.07085427135678393,-82.50065195219727,301.04877058383056,-218.54811863163317,1.7851600343167933,5.032780962470481,-6.817940996787278,1486.7416430800658,10.988585235938379
0.071356783919598,-128.63726642648842,309.6537922604963,-181.0165258340076,0.6872995345201,5.751078652644013,-6.4383781871641155,1479.3272083173931,10.702960790039697
0.07185929648241207,-171.57455686834612,310.55744677635545,-138.982889908009,-0.4276547202929379,6.326341865663681,-5.898687145370743,1472.4269243998444,10.399853079672578
0.07236180904522614,-210.24463440688442,303.7372594342237,-93.49262502733886,-1.531972819175235,6.744263290176303,-5.212290471001065,1466.2124075688193,10.086800665078014
0.07286432160804021,-243.68573957813211,289.36285440192984,-45.67711482379728,-2.5981893819041546,6.994448846035005,-4.396259464130846,1460.8382184240554,9.7715894401983
0.07336683417085428,-271.06616214432063,267.79173600733543,3.2744261369857064,-3.599786647587556,7.070676194382147,-3.470889546794584,1456.438017863077,9.4620589905211
0.07386934673366835,-291.70492647243475,239.5603972854942,52.14452918694113,-4.511853995128339,6.971049492789861,-2.459195497661513,1453.1212428149586,9.165907615566693
0.07437185929648242,-305.0887280081331,205.37097691635327,99.71775109178039,-5.311707492682719,6.698046546559296,-1.3863390538765679,1450.9703844458797,8.890500865283803
0.07487437185929649,-310.8846996197678,166.07379640689493,144.81090321287343,-5.979454067362593,6.258457183483468,-0.2790031161208644,1450.038936529936,8.642688352225232
0.07537688442211056,-308.9486903020856,122.64621183365384,186.30247846843235,-6.498486263775801,5.66321438474862,0.8352718790271937,1450.3500650110666,8.42863339554872
0.07587939698492463,-299.3288503408408,76.16830612170574,223.16054421913566,-6.855895286316521,4.927122371899777,1.9287729144167567,1451.8960318452769,8.253659733749194
0.0763819095477387,-282.2644337720616,27.796026414923883,254.46840735713823,-7.0427920524740015,4.068488412591256,2.9743036398827596,1454.638387452726,8.12211911851408
0.07688442211055277,-258.1798479198809,-21.26756536483609,279.44741328471747,-7.054528272276272,3.108667502442812,3.945860769833474,1458.508926993214,8.037283082761121
0.07738693467336684,-227.67409800625933,-69.8022137452735,297.4763117515333,-6.8908120554250845,2.071531247171672,4.819280808253426,1463.4113866816463,8.001261574684502
0.07788944723618091,-191.50588935460127,-116.60081855019031,308.10670790479196,-6.5557151708690595,0.9828741543771502,5.572841016491923,1469.223837954591,8.014950481453429
0.07839195979899498,-150.574757708815,-160.4994565620309,311.0742142708462,-6.057571778262984,-0.13022789896659515,6.187799677229591,1475.801719942858,8.078009347695833
0.07889447236180905,-105.89869697367503,-200.4063293347937,306.30502630846894,-5.408771149952539,-1.2400910678219554,6.6488622177745045,1482.9814348297944,8.188869842928394
0.07939698492462312,-58.588840794623714,-235.32891719927383,293.9177579938977,-4.625449538674367,-2.31911206110954,6.944561599783915,1490.5844166755141,8.34477476734038
0.07989949748743719,-9.821827668805495,-264.3986641162025,274.220491785008,-3.727088854497837,-3.3404546602806358,7.067543514778479,1498.4215725117595,8.54184662582246
0.08040201005025127,39.18946310824311,-286.89257944288715,247.703116334644,-2.7360321322721535,-4.2787171601090455,7.014749292381205,1506.297985253386,8.775184064743044
0.08090452261306534,87.22607683700325,-302.2512193580506,215.02514252104717,-1.6769278403378496,-5.110564131851406,6.787491972189259,1514.0177614608508,9.03898377300307
0.08140703517587941,133.09329990913926,-310.0926007307464,176.9993008216069,-0.5761168510421165,-5.815306796261015,6.3914236473031325,1521.3889033855107,9.326684815580913
0.08190954773869348,175.65037340499742,-310.2217013829535,134.57132797795575,0.539022680348986,-6.37541757205785,5.836394891708863,1528.228084125596,9.631131809862758
0.08241206030150755,213.8388647896874,-302.6353104658203,88.7964456761325,1.64075623489393,-6.776966002574028,5.1362097676800955,1534.3652071304593,9.944752886417103
0.08291457286432162,246.70899207822586,-287.5221083163507,40.813116238124366,2.701682712302644,-7.009965218688151,4.308282506385503,1539.647636654139,10.259748008169376
0.08341708542713569,273.4432457641944,-265.25797380842795,-8.185271955766975,3.6954159208430664,-7.068620321205297,3.3732044003622237,1543.943993943073,10.568282964310253
0.08391959798994976,293.3767210133823,-236.39663590855736,-56.98008510482553,4.597240825562835,-6.951472505190306,2.3542316796274614,1547.1474247433719,10.862684214135333
0.08442211055276383,306.01365444254657,-201.65590194051435,-104.35775250203282,5.384728233344962,-6.661435341753137,1.2767071084081647,1549.1782568618185,11.135629734875394
0.0849246231155779,311.03975419879544,-161.89980507428032,-149.13994912451574,6.038292627029903,-6.205722314925754,0.16742968789583854,1549.9859816846738,11.380331126960808
0.08542713567839197,308.3300166794695,-118.11711504722014,-190.21290163224995,6.541679274769381,-5.595667415853363,-0.9460118589160302,1549.5505103721396,11.590702447598973
0.08592964824120604,297.95183548370215,-71.39674657510294,-226.5550889085998,6.882368499766321,-4.846443256283128,-2.0359252434832067,1547.8826734857964,11.761511573622556
0.08643216080402011,280.16332527324636,-22.900677067812616,-257.2626482054343,7.051887055850292,-3.976683712120357,-3.0752033437299486,1545.0239516228376,11.888510329078924
0.08693467336683418,255.4069022296532,26.164952789578567,-281.57185501923226,7.046018864698969,-3.008020482245037,-4.037998382453946,1541.045443756463,11.96854014117103
0.08743718592964825,224.2982807675761,74.57983683595708,-298.8781176035336,6.864909873482249,-1.9645450887857288,-4.900364784696533,1536.0460989407356,11.999610596791923
0.08793969849246232,187.61116016580317,121.13985354138102,-308.7510137071846,6.513064425025391,-0.8722096993862785,-5.640854725639125,1530.1502553589808,11.980948945881474
0.08844221105527639,146.2579819732155,164.6870135880251,-310.9449955612409,5.999233230768562,0.2418183264480562,-6.24105155721663,1523.5045479218002,11.913019320412486
0.08894472361809046,101.26723677022046,204.1382601016901,-305.40549687191077,5.336195732735576,1.3498321139144607,-6.686027846650047,1516.2742613255107,11.79751119101283
0.08944723618090453,53.757884686829094,238.51240524632524,-292.2702899331544,4.540442267364597,2.424274367705121,-6.964716635069727,1508.6392192737048,11.637297348317714
